species,street,street_complete,risque_extinction_globale,risque_extinction_locale
Capsella bursa-pastoris,BARO,BARO-1,0,"0,587708258507197"
Capsella bursa-pastoris,BARO,BARO-2,0,"0,745933111393043"
Capsella bursa-pastoris,BERC,BERC-1,0,"0,729378582458012"
Capsella bursa-pastoris,BERC,BERC-2,"0,114972114972115","0,876077947476527"
Capsella bursa-pastoris,CHAR,CHAR-1,0,"0,514249874747117"
Capsella bursa-pastoris,CHAR,CHAR-2,0,"0,695743745807975"
Capsella bursa-pastoris,DAUM,DAUM-1,0,"0,506708554570051"
Capsella bursa-pastoris,DAUM,DAUM-2,0,"0,80897788069107"
Capsella bursa-pastoris,DAUM,DAUM-3,0,"0,816335232356824"
Capsella bursa-pastoris,KESS,KESS-1,0,"0,539318796154606"
Capsella bursa-pastoris,KESS,KESS-2,0,"0,566283157824047"
Capsella bursa-pastoris,POMM,POMM-1,"0,288288288288288","0,880712898489834"
Capsella bursa-pastoris,POMM,POMM-2,"0,15958815958816","0,854855536937882"
Capsella bursa-pastoris,RBER,RBER-1,0,"0,781038211547916"
Capsella bursa-pastoris,RBER,RBER-2,0,"0,753352979129322"
Capsella bursa-pastoris,REUI,REUI-1,0,"0,793212355019102"
Chenopodium album,BARO,BARO-1,"0,95784","0,705335984915164"
Chenopodium album,BERC,BERC-1,"0,05652","0,583812390149809"
Chenopodium album,RAPE,RAPE-1,1,"0,801281073229603"
Chenopodium album,REUI,REUI-1,"0,99776","0,748337353621747"
Conyza,BARO,BARO-1,0,"0,763199715381617"
Conyza,BARO,BARO-2,0,"0,793526496712823"
Conyza,BERC,BERC-1,0,"0,741298772697964"
Conyza,BERC,BERC-2,0,"0,69023039879037"
Conyza,CHAR,CHAR-1,"0,002203967140854","0,849920730631957"
Conyza,DAUM,DAUM-1,0,"0,835650087078292"
Conyza,DAUM,DAUM-2,0,"0,82644404600558"
Conyza,DAUM,DAUM-3,0,"0,768063229396999"
Conyza,KESS,KESS-1,"0,369865758365057","0,881684361220066"
Conyza,KESS,KESS-2,"0,396313364055299","0,884168479425072"
Conyza,MONT,MONT,0,"0,562014106965943"
Conyza,POMM,POMM-1,0,"0,669640276376363"
Conyza,POMM,POMM-2,0,"0,704949012056037"
Conyza,RAPE,RAPE-1,0,"0,69726006720828"
Conyza,RAPE,RAPE-2,0,"0,704003867184722"
Conyza,RBER,RBER-1,"0,224403927068724","0,872012557336998"
Conyza,RBER,RBER-2,0,"0,62286093456591"
Conyza,REUI,REUI-1,0,"0,775135717268273"
Conyza,REUI,REUI-2,"0,000200360649169","0,827390124535626"
Conyza,TAIN,TAIN-1,0,"0,755763095281192"
Hordeum murinum,BARO,BARO-1,0,"0,350614436880382"
Hordeum murinum,BARO,BARO-2,0,"0,722796999895964"
Hordeum murinum,BERC,BERC-1,0,"0,348725634921756"
Hordeum murinum,BERC,BERC-2,0,"0,514357837715119"
Hordeum murinum,CHAR,CHAR-1,0,"0,293182157335265"
Hordeum murinum,CHAR,CHAR-2,0,"0,546243430137507"
Hordeum murinum,DAUM,DAUM-1,0,"0,606434664273774"
Hordeum murinum,DAUM,DAUM-2,0,"0,710190307044083"
Hordeum murinum,DAUM,DAUM-3,0,"0,539352777886741"
Hordeum murinum,KESS,KESS-1,0,"0,262886882650251"
Hordeum murinum,KESS,KESS-2,0,"0,28925174596087"
Hordeum murinum,RAPE,RAPE-1,0,"0,624031795565801"
Hordeum murinum,RBER,RBER-1,0,"0,680897026827364"
Hordeum murinum,RBER,RBER-2,"0,249399327246516","0,864733388488103"
Hordeum murinum,REUI,REUI-1,0,"0,271306523339039"
Hordeum murinum,REUI,REUI-2,0,"0,368994366863935"
Lactuca serriola,BARO,BARO-1,"0,967938237965486","0,868835397775247"
Plantago lanceolata,RAPE,RAPE-1,1,"0,725211717030305"
Plantago major,BARO,BARO-1,"0,952688904016338","0,849946509214238"
Plantago major,POMM,POMM-2,"0,734683458134786","0,822433366605113"
Plantago major,RAPE,RAPE-1,1,"0,878327139220109"
Plantago major,REUI,REUI-1,"0,822498298162015","0,835380467670268"
Plantago major,REUI,REUI-2,"0,641933287950987","0,809517730022151"
Polygonum aviculare,BARO,BARO-1,1,"0,773326307519238"
Polygonum aviculare,BARO,BARO-2,"0,99376","0,768422874377306"
Polygonum aviculare,BERC,BERC-1,"0,53612","0,654543359975647"
Polygonum aviculare,BERC,BERC-2,"0,94716","0,702985664137998"
Polygonum aviculare,CHAR,CHAR-1,"0,45824","0,649193503173554"
Polygonum aviculare,CHAR,CHAR-2,"0,99376","0,703115936476573"
Polygonum aviculare,DAUM,DAUM-1,"0,9982","0,719313797684635"
Polygonum aviculare,DAUM,DAUM-3,1,"0,820920257038932"
Polygonum aviculare,RAPE,RAPE-1,0,"0,423918595476619"
Polygonum aviculare,RAPE,RAPE-2,"0,82268","0,690817686282585"
Polygonum aviculare,REUI,REUI-1,"0,047","0,60371667318753"
Polygonum aviculare,REUI,REUI-2,"0,811","0,683064618672523"
Senecio inaequidens,BARO,BARO-1,1,"0,834337625531293"
Senecio inaequidens,BERC,BERC-2,1,"0,825182016691844"
Senecio vulgaris,BARO,BARO-2,"0,196747967479675","0,867481989959797"
Senecio vulgaris,KESS,KESS-1,"0,086178861788618","0,861064617841574"
Senecio vulgaris,POMM,POMM-1,"0,050948509485095","0,849543498343083"
Senecio vulgaris,RAPE,RAPE-1,0,"0,786194504067974"
Senecio vulgaris,RBER,RBER-2,"0,603252032520325","0,8933674330966"
Senecio vulgaris,REUI,REUI-1,"0,123035230352304","0,867359212763968"
Sisymbrium irio,BARO,BARO-1,0,"0,727838265914147"
Sisymbrium irio,BARO,BARO-2,"0,927716390423573","0,884810952354558"
Sisymbrium irio,BERC,BERC-1,0,"0,670267347448719"
Sisymbrium irio,BERC,BERC-2,0,"0,669992427498775"
Sisymbrium irio,DAUM,DAUM-1,"0,06767955801105","0,827122735381576"
Sisymbrium irio,KESS,KESS-1,0,"0,732075282181668"
Sisymbrium irio,MONT,MONT,"0,661141804788214","0,838177521998612"
Sisymbrium irio,REUI,REUI-1,0,"0,72855438868877"
Stellaria media,BARO,BARO-1,0,"0,71180991262784"
Stellaria media,BARO,BARO-2,0,"0,741113670778798"
Stellaria media,BERC,BERC-1,0,"0,608896617906303"
Stellaria media,BERC,BERC-2,0,"0,587979987652161"
Stellaria media,CHAR,CHAR-1,0,"0,692382705755162"
Stellaria media,CHAR,CHAR-2,0,"0,798060294759519"
Stellaria media,DAUM,DAUM-1,0,"0,554998223784119"
Stellaria media,DAUM,DAUM-2,0,"0,592290835260466"
Stellaria media,DAUM,DAUM-3,0,"0,577107570726092"
Stellaria media,KESS,KESS-1,0,"0,703621324291735"
Stellaria media,KESS,KESS-2,0,"0,730883775509039"
Stellaria media,MONT,MONT,0,"0,788539745040978"
Stellaria media,POMM,POMM-1,0,"0,773447885517021"
Stellaria media,POMM,POMM-2,"0,000434593654933","0,830031261940798"
Stellaria media,RAPE,RAPE-1,0,"0,531755412499938"
Stellaria media,RAPE,RAPE-2,0,"0,674293492590548"
Stellaria media,RBER,RBER-1,0,"0,686161853835326"
Stellaria media,RBER,RBER-2,0,"0,607186774395712"
Stellaria media,REUI,REUI-1,0,"0,497668802203209"
Stellaria media,REUI,REUI-2,0,"0,506929359729518"
Stellaria media,TAIN,TAIN-1,0,"0,783685698777431"
Stellaria media,TAIN,TAIN-2,0,"0,815801166932243"
Taraxacum,BARO,BARO-1,0,"0,445572332960969"
Taraxacum,BARO,BARO-2,0,"0,483095883710382"
Taraxacum,BERC,BERC-1,0,"0,437638266293697"
Taraxacum,BERC,BERC-2,0,"0,67880454020229"
Taraxacum,CHAR,CHAR-1,0,"0,383572486634579"
Taraxacum,CHAR,CHAR-2,0,"0,615321541553289"
Taraxacum,DAUM,DAUM-1,0,"0,434689249601931"
Taraxacum,DAUM,DAUM-2,0,"0,456582130065353"
Taraxacum,DAUM,DAUM-3,0,"0,524030033685052"
Taraxacum,KESS,KESS-1,0,"0,344850748899788"
Taraxacum,KESS,KESS-2,0,"0,341246658959533"
Taraxacum,MONT,MONT,0,"0,812775239249913"
Taraxacum,POMM,POMM-1,"0,006711409395973","0,830489874276545"
Taraxacum,RAPE,RAPE-1,0,"0,122535893622943"
Taraxacum,RAPE,RAPE-2,0,"0,634571462886116"
Taraxacum,RBER,RBER-1,0,"0,602564599941504"
Taraxacum,RBER,RBER-2,0,"0,311225306675232"
Taraxacum,REUI,REUI-1,0,"0,463567030813432"
Taraxacum,REUI,REUI-2,0,"0,525940415441967"
Veronica persica,RAPE,RAPE-1,"0,071151569579949","0,614780390955899"
Bromus sterilis,BERC,BERC-1,"0,004257907542579","0,641167767613648"
Bromus sterilis,KESS,KESS-2,"0,177007299270073","0,781904626489046"
Geranium molle,BARO,BARO-1,"0,022288261515602","0,739678973574655"
Geranium molle,CHAR,CHAR-1,"0,295690936106984","0,820011776893275"
Geranium molle,CHAR,CHAR-2,"0,5037147102526","0,80184080966409"
Lolium perenne,DAUM,DAUM-1,"0,107778819119025","0,810096215388148"
Lolium perenne,DAUM,DAUM-2,"0,906747891283974","0,868069578733545"
Lolium perenne,DAUM,DAUM-3,"0,53514526710403","0,831722972183134"
Lolium perenne,KESS,KESS-2,"0,636363636363636","0,840837978776781"
Parietaria judaica,BARO,BARO-1,"0,063986013986014","0,656659998525105"
Parietaria judaica,REUI,REUI-2,"0,994055944055944","0,848175270425581"
Poa annua,BARO,BARO-1,0,"0,23975265445354"
Poa annua,BARO,BARO-2,0,"0,157364956727801"
Poa annua,BERC,BERC-1,0,"0,198847178119883"
Poa annua,BERC,BERC-2,0,"0,324256405689815"
Poa annua,CHAR,CHAR-1,0,"0,323235816611215"
Poa annua,CHAR,CHAR-2,0,"0,274862209174342"
Poa annua,DAUM,DAUM-1,0,"0,127174912566305"
Poa annua,DAUM,DAUM-2,0,"0,040991533096227"
Poa annua,DAUM,DAUM-3,0,"0,077338182530312"
Poa annua,KESS,KESS-1,0,"0,139305490243311"
Poa annua,KESS,KESS-2,0,"0,156857306573869"
Poa annua,MONT,MONT,0,"0,15418317887788"
Poa annua,POMM,POMM-1,0,"0,059418028352134"
Poa annua,POMM,POMM-2,0,"0,154182559363863"
Poa annua,RAPE,RAPE-1,0,"0,110067748902586"
Poa annua,RAPE,RAPE-2,0,"0,376277524633666"
Poa annua,RBER,RBER-1,0,"0,281626904479858"
Poa annua,RBER,RBER-2,0,"0,121574938325895"
Poa annua,REUI,REUI-1,0,"0,104893273232006"
Poa annua,REUI,REUI-2,0,"0,147441812349247"
Poa annua,TAIN,TAIN-1,0,"0,486359735543239"
Poa annua,TAIN,TAIN-2,0,"0,444239154564415"
Sisymbrium officinale,BARO,BARO-1,1,"0,895078309664934"
Sisymbrium officinale,REUI,REUI-1,"0,769724334600761","0,615735252514465"
Sonchus oleraceus,BARO,BARO-1,"0,992210363229471","0,820643524030105"
Sonchus oleraceus,BARO,BARO-2,"0,989025649853675","0,845404051732692"
Sonchus oleraceus,BERC,BERC-1,"0,794629023928387","0,778383835850501"
Sonchus oleraceus,BERC,BERC-2,"0,912463418832846","0,786816015695173"
Sonchus oleraceus,DAUM,DAUM-1,1,"0,868067534030696"
Sonchus oleraceus,KESS,KESS-1,"0,67515923566879","0,758349558097982"
Sonchus oleraceus,KESS,KESS-2,"0,501075916681012","0,74155082588439"
Sonchus oleraceus,MONT,MONT,1,"0,867727977173685"
Sonchus oleraceus,POMM,POMM-1,"0,980246169736616","0,846853026030203"
Sonchus oleraceus,POMM,POMM-2,"0,99823549664314","0,879371529870496"
Sonchus oleraceus,RAPE,RAPE-1,0,"0,584457895200133"
Sonchus oleraceus,RAPE,RAPE-2,"0,913883628851782","0,798417899771381"
Sonchus oleraceus,RBER,RBER-2,"0,012911000172147","0,633377087185174"
