street,species,ecart_relatif_smd_p_ext
BARO,Capsella bursa-pastoris,0.8974306120181222
BARO,Capsella bursa-pastoris,1.4380984802890828
BARO,Conyza,0.3420127501841487
BARO,Conyza,0.4010027892379864
BARO,Hordeum murinum,1.5764683597060267
BARO,Hordeum murinum,1.5008650716567735
BARO,Polygonum aviculare,0.03316612653617729
BARO,Polygonum aviculare,0.04386824103615142
BARO,Sisymbrium irio,2.8647290979300943
BARO,Sisymbrium irio,1.1802109728520642
BARO,Stellaria media,0.2086646108359289
BARO,Stellaria media,0.2697774478350294
BARO,Taraxacum,0.21342224927060863
BARO,Taraxacum,0.2626010971286776
BARO,Poa annua,0.6062372244832241
BARO,Poa annua,0.8843655707573403
BARO,Sonchus oleraceus,0.2974126210566372
BARO,Sonchus oleraceus,0.3226068131322133
BERC,Capsella bursa-pastoris,1.4882262552042236
BERC,Capsella bursa-pastoris,0.6855507758047726
BERC,Conyza,0.624268811907675
BERC,Conyza,0.42021763888659064
BERC,Hordeum murinum,0.8165936465095274
BERC,Hordeum murinum,0.875184959908929
BERC,Polygonum aviculare,0.550717360512936
BERC,Polygonum aviculare,0.5146390516900896
BERC,Sisymbrium irio,0.0022511466513042313
BERC,Sisymbrium irio,0.0014871091196382432
BERC,Stellaria media,0.15914970169281067
BERC,Stellaria media,0.16897149261495698
BERC,Taraxacum,1.773828526707007
BERC,Taraxacum,0.8782934695547654
BERC,Poa annua,1.1541203701581535
BERC,Poa annua,0.6722451558177492
BERC,Sonchus oleraceus,0.11077727145844755
BERC,Sonchus oleraceus,0.09735142615905683
CHAR,Capsella bursa-pastoris,0.9057760527171184
CHAR,Capsella bursa-pastoris,1.5602980709864542
CHAR,Hordeum murinum,1.3136932460392494
CHAR,Hordeum murinum,1.879877573482781
CHAR,Polygonum aviculare,0.7324079964256694
CHAR,Polygonum aviculare,0.8470635384964599
CHAR,Stellaria media,1.2163372022413566
CHAR,Stellaria media,0.8586113085003438
CHAR,Taraxacum,1.5858895890498996
CHAR,Taraxacum,1.4328531088423706
CHAR,Geranium molle,0.31625740741904135
CHAR,Geranium molle,0.4410007190419532
CHAR,Poa annua,0.3166610221236308
CHAR,Poa annua,0.3711254382487153
DAUM,Capsella bursa-pastoris,1.7780154900032066
DAUM,Capsella bursa-pastoris,1.6808294329264428
DAUM,Capsella bursa-pastoris,1.6278132899609006
DAUM,Conyza,0.4535688394072163
DAUM,Conyza,0.4167413354080634
DAUM,Conyza,1.039156305895832
DAUM,Hordeum murinum,0.418181833249778
DAUM,Hordeum murinum,0.5686076225874689
DAUM,Hordeum murinum,0.7058608559158505
DAUM,Polygonum aviculare,1.3439159398190603
DAUM,Polygonum aviculare,0.7458843162380299
DAUM,Stellaria media,0.2008189975898992
DAUM,Stellaria media,0.2310050124353376
DAUM,Stellaria media,0.1509160380364255
DAUM,Taraxacum,0.36009365262009374
DAUM,Taraxacum,0.3134217557404213
DAUM,Taraxacum,0.5663881212208846
DAUM,Lolium perenne,1.4592143270478153
DAUM,Lolium perenne,2.0500252395210383
DAUM,Lolium perenne,3.6628038863850776
DAUM,Poa annua,1.0760726295580474
DAUM,Poa annua,0.5616561931091164
DAUM,Poa annua,0.45437064250330095
KESS,Capsella bursa-pastoris,0.11896219261139875
KESS,Capsella bursa-pastoris,0.13878807744647367
KESS,Conyza,0.02241935493606886
KESS,Conyza,0.022067815693380677
KESS,Hordeum murinum,0.09297381857152734
KESS,Hordeum murinum,0.10659559327226302
KESS,Stellaria media,0.25984140512312226
KESS,Stellaria media,0.26207521777200027
KESS,Taraxacum,0.01629357747155201
KESS,Taraxacum,0.0166711154675349
KESS,Poa annua,0.1851323328188004
KESS,Poa annua,0.19688193131038823
KESS,Sonchus oleraceus,0.18910822982456912
KESS,Sonchus oleraceus,0.17203806381675016
POMM,Capsella bursa-pastoris,0.12252377056454322
POMM,Capsella bursa-pastoris,0.15216342852169543
POMM,Conyza,0.26652211188645764
POMM,Conyza,0.2994430344313852
POMM,Stellaria media,0.47842657343569517
POMM,Stellaria media,0.3216448347634617
POMM,Poa annua,0.5883146141787474
POMM,Poa annua,1.0912722294432127
POMM,Sonchus oleraceus,0.38622668955164574
POMM,Sonchus oleraceus,0.27014201870128013
RAPE,Conyza,0.0573176554243595
RAPE,Conyza,0.07147798399665123
RAPE,Polygonum aviculare,0.7673237213401843
RAPE,Polygonum aviculare,5.525678066675542
RAPE,Stellaria media,0.9250233854479168
RAPE,Stellaria media,1.7950646050607215
RAPE,Taraxacum,1.1771969616402709
RAPE,Taraxacum,3.6422522671472364
RAPE,Poa annua,2.0332976443804167
RAPE,Poa annua,1.4792643484663401
RAPE,Sonchus oleraceus,0.8955431657053232
RAPE,Sonchus oleraceus,4.001274701584344
RBER,Capsella bursa-pastoris,0.21141938514571362
RBER,Capsella bursa-pastoris,0.19164973718752124
RBER,Conyza,1.789341343096337
RBER,Conyza,1.652302263399804
RBER,Hordeum murinum,0.8102426127858543
RBER,Hordeum murinum,0.34280389991688404
RBER,Stellaria media,0.773291251593476
RBER,Stellaria media,0.590881475685568
RBER,Taraxacum,1.5372651816663467
RBER,Taraxacum,1.2290612414233948
RBER,Poa annua,1.135048999761489
RBER,Poa annua,1.3383765541220303
REUI,Conyza,0.7629401900434696
REUI,Conyza,0.603063148842923
REUI,Hordeum murinum,0.37204459253041977
REUI,Hordeum murinum,0.4909568575920977
REUI,Plantago major,1.0413181455050324
REUI,Plantago major,0.5420990189097655
REUI,Polygonum aviculare,0.5804890956973469
REUI,Polygonum aviculare,1.1047928826597975
REUI,Stellaria media,0.04578406384215141
REUI,Stellaria media,0.05005760601918546
REUI,Taraxacum,0.4310804168606112
REUI,Taraxacum,0.3965907673223859
REUI,Poa annua,0.4301313332942343
REUI,Poa annua,0.5215154432298156
TAIN,Stellaria media,0.28649075476557206
TAIN,Stellaria media,0.2405220099440492
TAIN,Poa annua,0.10556674294059658
TAIN,Poa annua,0.14145864502798208
